,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
16403,ah oui c'est faisable et d'un point de vue énergétique je pense que c'est viable après ça dépend de la taille de ton panneau et du système que tu utilises pour le retourner et de son poids et tu as plein de facteurs qu'on ne va pas faire maintenant tu vois étudier mais en soi je pense que c'est une idée quoi,1,1,sv,22460.0
16404,"oui oui c'est faisable et d'un point de vue énergétique je pense que c'est bénéfique alors cela dépend de la taille de votre panneau et du système que vous utilisez pour le convertir et de son poids et de vos facteurs. Il y en a beaucoup que nous ne remplissons pas. maintenant tu vois étudier, mais en moi je pense que c'est une idée",1,1,tg,22461.0
16405,"Ouais, c'est faisable et je pense que c'est rentable d'un point de vue énergétique, ça dépend juste de la taille de ton panneau et de la structure que tu utilises pour le faire tourner et de son poids, et tu as plein de facteurs qu'on va pas faire . Maintenant tu cherches à lire, mais je pense que c'est juste une idée",1,1,ta,22462.0
16406,Ah ouais c'est faisable et je pense que c'est bénéfique d'un point de vue puissance cela dépend de la taille de ton panneau et du système que tu utilises pour le faire pivoter et de son poids et tu as plein de choses qu'on ne fait pas maintenant tu chercheras à étudier mais je pense que c'est une idée en soi,1,1,te,22463.0
16407,"Oh oui, c'est possible et d'un point de vue énergétique. Je pense que ce sera rentable après. Cela dépend de la taille du panneau et du système que vous utilisez pour le faire pivoter ainsi que de son poids. Et vous avez beaucoup de facteurs que nous n’allons pas traiter. Maintenant tu vois pour étudier Mais en soi, je pense que c'était une pensée.",1,1,th,22464.0
16408,"ah oui ça peut se faire et d'un point de vue énergétique je pense que c'est rentable après ça dépend de la taille de ton panneau, du système que tu utilises pour le faire tourner et de son poids et il y a beaucoup de facteurs qu'on ne fera pas maintenant tu vois l'étude mais je pense que c'est une idée en soi",1,1,tr,22465.0
16409,"oui c'est possible et d'un point de vue énergétique je crois que c'est bénéfique après. Cela dépend de la taille de votre panneau et du système que vous utilisez pour le faire pivoter et de son poids, et vous avez beaucoup de facteurs que nous n'allons pas faire maintenant, vous voyez à explorer, mais en soi, je pense que c'est un idée, quoi",1,1,uk,22466.0
16410,"Ah oui c'est faisable et d'un point de vue énergétique je pense que c'est rentable alors ça dépend de la taille de ton panneau et du système que tu utilises pour le convertir et de son poids et tu as plein de facteurs qu'on va pas faire. Maintenant, vous lisez, mais en moi, je pense que c'est une idée.",1,1,ur,22467.0
16411,"Oui, cela peut être fait, d'un point de vue énergétique, je pense que cela en bénéficiera, cela dépend de la taille de votre planche et du système que vous utilisez pour la convertir et de son poids, il y a de nombreux facteurs que nous ne connaissons pas. Maintenant tu vois l'étude, mais c'est une idée en soi",1,1,ug,22468.0
16412,"oui, cela peut être fait, et d'un point de vue énergétique, je pense que cela dépend de la taille de votre panneau et du système que vous utilisez pour le faire tourner et de son poids, et vous avez beaucoup de facteurs que nous ne prenons pas en compte . Maintenant vous voyez la lecture, mais en soi je pense que c'est une idée de ce que c'est",1,1,uz,22469.0
16413,ah oui c'est faisable et d'un point de vue puissance je pense que ça rapporte alors ça dépend de la taille de ton panneau et du système que tu utilises pour le faire pivoter ainsi que de son poids et tu as beaucoup d'éléments qui on ne le fera pas maintenant tu vois pour apprendre mais personnellement je pense que c'est une idée,1,1,vi,22470.0
16414,ah oui c'est pratique et d'un point de vue énergétique je pense que c'est rentable après ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et de son poids et tu as plein de facteurs on ne va pas le faire fais maintenant tu vois étude mais en soi je pense que c'est une idée quoi,1,1,cy,22471.0
16415,oui c'est possible et d'un point de vue puissance je pense que c'est bénéfique alors ça dépend de la taille de ton panneau et du procédé que tu utilises pour le faire tourner et de son poids et tu as plein de choses qu'on va pas faire . maintenant vous pouvez voir la lecture mais en soi je pense quelle est l'idée,1,1,xh,22472.0
16416,"Oui, c'est possible et d'un point de vue énergétique, je pense que c'est rentable après, ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et du poids et tu as plein de raisons pour lesquelles on veut Ne le faites pas. Maintenant tu vois apprendre mais en soi je pense qu'il y a une idée pourquoi",1,1,yi,22473.0
16417,ah oui c'est possible et d'un point de vue puissance je pense que tu as un profit après cela cela dépend de la taille de ton panneau et du système que tu utilises pour l'allumer et de son poids et tu as plein de facteurs qu'on ne fera pas . maintenant tu vois étudier mais en soi je pense que c'est une idée de ce que,1,1,yo,22474.0
16418,ah oui c'est possible et d'un point de vue puissance je pense qu'il y a un avantage après ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et de son poids et tu as beaucoup de fonctionnalités qu'on ne fera pas. maintenant vous pouvez voir la lecture mais en soi je pense quelle est l'idée,1,1,zu,22475.0
16419,oui oui c'est plutôt c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical étant,2,15,af,22476.0
16420,"oui, c'est plus en termes d'étanchéité du sol et de consommation d'énergie, aussi dans les deux cas c'est vertical",2,15,sq,22477.0
16421,"Oui, oui, mais le sol est vertical dans les deux cas en termes d'étanchéité et de consommation énergétique.",2,15,am,22478.0
16422,"Oui oui, c'est plutôt en terme d'isolation du sol et aussi de consommation d'énergie dans les deux cas c'est un objet vertical",2,15,ar,22479.0
16423,"oui, oui, plutôt en terme d'étanchéité du sol et de consommation d'énergie, et dans les deux cas c'est vertical",2,15,hy,22480.0
16424,"oui oui, plutôt, c'est vertical dans les deux cas en termes d'étanchéité du sol et de consommation d'énergie",2,15,az,22481.0
16425,"oui, oui, il suffit que les sols soient verticaux dans les deux cas en terme d'étanchéité et de consommation énergétique",2,15,eu,22482.0
16426,"oui, oui, c'est plus rapide en termes d'imperméabilisation du sol et de consommation d'énergie, aussi dans les deux cas c'est un être vertical",2,15,be,22483.0
16427,Oui oui c'est plutôt vertical tant au niveau de l'étanchéité du sol que de la consommation énergétique,2,15,bn,22484.0
16428,"oui oui, c'est plutôt au niveau de l'étanchéité du sol et de la consommation d'énergie aussi dans les deux cas c'est vertical",2,15,bs,22485.0
16429,"oui, c'est plutôt en termes d'étanchéité du sol et de consommation d'énergie, dans les deux cas c'est vertical",2,15,bg,22486.0
16430,"oui oui, le plus tôt sera le plus tôt en ce qui concerne l'étanchéité des sols et la consommation énergétique est également verticale dans les deux cas.",2,15,ca,22487.0
16431,oui oui c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical,2,15,ceb,22488.0
16432,"Eh bien oui, il s'agit en fait d'imperméabiliser le sol, d'utiliser de l'énergie dans tous ces domaines et de se tenir debout.",2,15,ny,22489.0
16433,"Oui, oui, c'est vertical dans les deux cas en termes d'étanchéité du sol et de consommation énergétique.",2,15,zh-tw,22491.0
16434,oui oui il s'agit plutôt de l'imperméabilisation des sols et la consommation d'énergie aussi dans les deux cas est verticale.,2,15,co,22492.0
16435,"oui oui, c'est préférable en termes d'étanchéité du sol et de consommation d'énergie aussi dans les deux cas il s'agit d'une existence verticale",2,15,hr,22493.0
16436,oui oui c'est plutôt c'est plutôt par rapport à l'étanchéité des sols et à la consommation d'énergie aussi dans les deux cas c'est vertical,2,15,da,22495.0
16437,"oui oui c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie, aussi dans les deux cas c'est vertical",2,15,nl,22496.0
16438,ouais ouais c'est plutôt c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical étant,2,15,en,22497.0
16439,"oui oui, il s'agit plutôt de résistance à l'eau des sols et de consommation d'énergie aussi dans les deux cas c'est un être vertical.",2,15,eo,22498.0
16440,"oui oui, c'est plutôt vertical en termes d'étanchéité des sols et de consommation d'énergie dans les deux cas",2,15,et,22499.0
16441,"oui oui, c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical.",2,15,tl,22500.0
16442,"ouais ouais c'est plus une question d'imperméabilisation des sols et de consommation d'énergie, aussi dans les deux cas c'est vertical",2,15,fi,22501.0
16443,"oui oui, plutôt c'est mieux en terme d'étanchéité des sols et de consommation d'énergie aussi dans les deux cas c'est vertical.",2,15,gl,22503.0
16444,"Oui, oui, plus précisément, en termes d'étanchéité des sols et de consommation d'énergie, c'est aussi vertical dans les deux cas",2,15,ka,22504.0
16445,"Oui, oui, il s'agit plutôt de l'imperméabilisation des sols et de la consommation d'énergie. Dans les deux cas, c'est aussi une question d'alignement vertical",2,15,de,22505.0
16446,oui oui probablement c'est probablement en termes d'étanchéité des sols et de consommation d'énergie aussi dans les deux cas c'est vertical,2,15,el,22506.0
16447,"Oui oui, c'est plutôt une imperméabilisation du sol et aussi en terme de consommation d'énergie dans les deux cas c'est vertical",2,15,gu,22507.0
16448,ouais ouais c'est mieux en terme d'étanchéité des sols et de consommation d'énergie dans les deux cas c'est vertical.,2,15,ht,22508.0
16449,"Oui, c’est le cas, mais en termes d’empêchement de l’eau et d’utilisation de l’énergie dans les deux cas, c’est statique.",2,15,ha,22509.0
16450,"Oui, c'est mieux en terme d'arrosage au sol et de consommation d'énergie dans les deux cas, c'est vertical.",2,15,haw,22510.0
16451,"Oui, oui, c'est justement au niveau de l'étanchéité des sols et de la consommation d'énergie, dans les deux cas c'est aussi vertical",2,15,he,22512.0
16452,"Oui oui, c'est aussi en termes d'étanchéité du sol et de consommation d'énergie, dans les deux cas c'est vertical",2,15,hi,22513.0
16453,"oui, c'est le meilleur de l'imperméabilisation du sol et de l'utilisation de l'électricité également dans les deux cas, il est vertical.",2,15,hmn,22514.0
16454,"oui oui, c'est plutôt pour l'étanchéité des sols et la consommation d'énergie, et vertical dans les deux cas",2,15,hu,22515.0
16455,oui oui c'est plutôt plus en termes d'étanchéité des sols et de consommation d'énergie aussi dans les deux cas c'est vertical,2,15,is,22516.0
16456,oui oui c'est mieux en terme d'étanchéité et de consommation d'énergie et deuxièmement c'est vertical.,2,15,ig,22517.0
16457,oui oui c'est plus précis en terme d'étanchéité du sol et de consommation d'énergie aussi dans les deux cas c'est vertical,2,15,id,22518.0
16458,ouais ouais c'est en place c'est en place au niveau de l'étanchéité des sols et aussi de la consommation d'énergie dans les deux cas c'est vertical,2,15,ga,22519.0
16459,"oui oui, c'est tout à fait en termes d'étanchéité des sols et de consommation d'énergie, aussi dans les deux cas c'est vertical",2,15,it,22520.0
16460,"Oui, c'est plutôt vertical dans les deux cas, du point de vue de l'étanchéité du sol et de la consommation énergétique.",2,15,ja,22521.0
16461,"oui, c'est mieux en termes d'étanchéité du sol et de consommation d'énergie également dans le cas vertical.",2,15,jw,22522.0
16462,Oui oui c'est plutôt vertical dans les deux cas concernant l'étanchéité des sols et la consommation énergétique,2,15,kn,22523.0
16463,"oui, oui, en termes d'étanchéité des sols et de consommation d'énergie, et aussi vertical dans les deux cas",2,15,kk,22524.0
16464,"Oui, il vaut mieux protéger l’étanchéité du sol et aussi consommer de l’énergie, dans les deux cas elle est verticale.",2,15,km,22525.0
16465,"Oui, plutôt vertical dans les deux cas en termes d’étanchéité du sol et de consommation énergétique.",2,15,ko,22526.0
16466,oui oui peut-être que c'est vertical en termes d'irrigation du sol et de consommation d'énergie dans les deux cas,2,15,ku,22527.0
16467,"oui, c'est plutôt vertical en termes d'étanchéité des sols et de consommation d'énergie, dans les deux cas",2,15,ky,22528.0
16468,"Oui, c'est plutôt en termes d'étanchéité du sol et de consommation d'énergie, dans les deux cas c'est vertical.",2,15,lo,22529.0
16469,ouais ouais plutôt c'est plutôt au niveau de l'imperméabilisation des sols et la consommation énergétique est aussi verticale dans les deux cas,2,15,la,22530.0
16470,"oui oui, c'est plus lié à l'étanchéité des sols et à la consommation d'énergie, aussi dans les deux cas c'est vertical",2,15,lv,22531.0
16471,"oui oui, c'est plus une question d'étanchéité des sols et de consommation d'énergie, et dans les deux cas c'est vertical",2,15,lt,22532.0
16472,oui oui c'est plutôt c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical,2,15,lb,22533.0
16473,"oui oui, c'est plutôt au niveau de l'étanchéité du sol et de la consommation d'énergie également et dans les deux cas c'est vertical",2,15,mk,22534.0
16474,oui oui mais en terme d'évacuation des sols et de consommation d'énergie dans les deux cas c'est vertical.,2,15,mg,22535.0
16475,ouais ouais c'est assez c'est assez en termes d'étanchéité du sol et de consommation d'énergie aussi dans les deux cas c'est une créature verticale,2,15,ms,22536.0
16476,"Oui oui, c'est vertical tant en termes d'étanchéité des sols que de consommation d'énergie",2,15,ml,22537.0
16477,ouais ouais c'est joli c'est joli niveau étanchéité des sols et consommation d'énergie aussi dans les deux cas c'est vertical be,2,15,mt,22538.0
16478,"Oui, c’est mieux pour arroser les sols et l’effort dans les deux cas est vertical.",2,15,mi,22539.0
16479,"Oui oui, il résiste en termes d'étanchéité des sols et de consommation d'énergie",2,15,mr,22540.0
16480,"oui, il se démarque tant en termes d'imperméabilisation du sol qu'en termes de consommation d'énergie.",2,15,mn,22541.0
16481,"Oui, La verticale est meilleure pour l’imperméabilisation du sol et aussi en termes de consommation d’énergie.",2,15,my,22542.0
16482,"Oui, c’est plutôt vertical, tant au niveau de l’étanchéité du sol qu’au niveau de la consommation énergétique.",2,15,ne,22543.0
16483,oui oui c'est plutôt plutôt au niveau de l'étanchéité du sol et de la consommation d'énergie aussi dans les deux cas c'est vertical,2,15,no,22544.0
16484,Oui oui c'est plutôt vertical tant en termes d'évacuation des sols que de consommation d'énergie,2,15,or,22545.0
16485,"Oui, ce n'est pas le cas, mais c'est en termes de nettoyage des sols et de consommation d'énergie, dans les deux cas, il s'agit d'une entité verticale.",2,15,ps,22546.0
16486,"Oui, oui, il est plus étanche en termes de sol et de consommation d'énergie, et dans les deux cas il est vertical",2,15,fa,22547.0
16487,"oui, oui, il s'agit plutôt de l'étanchéité des sols et de la consommation d'énergie, également dans les deux cas c'est vertical",2,15,pl,22548.0
16488,"oui, oui, c'est plus au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical",2,15,pt,22549.0
16489,"Oui oui, il s'agit plutôt d'imperméabilisation des sols et la consommation énergétique est également verticale dans les deux cas.",2,15,pa,22550.0
16490,"oui oui, c'est plutôt mieux en termes d'étanchéité du sol et de consommation d'énergie et dans les deux cas c'est vertical",2,15,ro,22551.0
16491,"oui oui c'est plus probable du point de vue de l'étanchéité des sols et de la consommation énergétique, et dans les deux cas c'est une disposition verticale",2,15,ru,22552.0
16492,oui oui c'est mieux en termes d'humidité du sol et de consommation d'énergie ainsi que les deux en termes de verticalité.,2,15,sm,22553.0
16493,oui oui c'est mieux au niveau de l'eau aux sols et de la consommation d'énergie aussi dans les deux cas c'est correct,2,15,gd,22554.0
16494,"oui oui, c'est plutôt en terme d'étanchéité du sol et de consommation d'énergie, c'est vertical aussi dans les deux cas",2,15,sr,22555.0
16495,"oui, au contraire, au contraire, sur la résistance de la nappe phréatique et la consommation d'énergie, dans les deux cas c'est toujours droit.",2,15,st,22556.0
16496,oui oui c'est mieux en terme d'imperméabilisation du sol et d'utilisation de l'énergie encore une fois dans les deux cas la situation est statique.,2,15,sn,22557.0
16497,Oui c'est plutôt en termes d'étanchéité du sol et aussi en termes de consommation d'énergie dans les deux cas c'est vertical.,2,15,sd,22558.0
16498,"Oui oui, c'est aussi vertical en termes d'étanchéité des sols et de consommation d'énergie, dans les deux cas",2,15,si,22559.0
16499,oui oui c'est plus en termes d'étanchéité du sol et de consommation d'énergie aussi dans les deux cas c'est vertical,2,15,sk,22560.0
16500,"oui oui, c'est plus en termes d'étanchéité du sol et de consommation d'énergie, aussi dans les deux cas c'est vertical",2,15,sl,22561.0
16501,"Oui, c'est la même chose en termes de protection contre l'eau du sol et de consommation d'énergie dans les deux cas.",2,15,so,22562.0
16502,"oui, oui, c'est plus en termes d'étanchéité des sols et de consommation d'énergie, et dans les deux cas c'est vertical.",2,15,es,22563.0
16503,ouais ouais c'est tout à fait c'est tout à fait en termes d'étanchéité des sols et de consommation d'énergie aussi dans les deux cas c'est une créature verticale.,2,15,su,22564.0
16504,oui oui c'est par contre c'est en terme d'imperméabilisation du sol et de consommation d'énergie aussi dans les deux cas c'est vertical.,2,15,sw,22565.0
16505,"oui oui, c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical",2,15,sv,22566.0
16506,"oui, oui, c'est mieux en terme d'étanchéité des sols et de consommation d'énergie aussi, dans les deux cas c'est vertical.",2,15,tg,22567.0
16507,"Ah ouais, c'est vertical aussi bien en termes d'étanchéité des sols que de consommation d'énergie",2,15,ta,22568.0
16508,Oui oui c'est vertical tant au niveau de l'étanchéité des sols que de la consommation énergétique,2,15,te,22569.0
16509,"C'est vrai, c'est à peu près cela en termes d'imperméabilisation des sols et de consommation d'énergie. Et dans les deux cas c’est vertical.",2,15,th,22570.0
16510,"oui oui surtout en termes d'étanchéité et de consommation énergétique des sols, également verticaux dans les deux cas",2,15,tr,22571.0
16511,"oui, oui, c'est plutôt en termes d'étanchéité du sol et de consommation d'énergie, aussi dans les deux cas c'est une disposition verticale",2,15,uk,22572.0
16512,Oui oui c'est aussi au niveau de l'étanchéité des sols et de la consommation d'énergie dans les deux cas c'est vertical,2,15,ur,22573.0
16513,"Bon, ce n'est pas une question d'étanchéité et de consommation d'énergie, dans les deux cas c'est vertical.",2,15,ug,22574.0
16514,"oui oui, au contraire, en termes d'étanchéité des sols et de consommation d'énergie, et dans les deux cas en position verticale.",2,15,uz,22575.0
16515,"oui oui, plutôt en terme d'étanchéité du sol et de consommation d'énergie, dans les deux cas c'est vertical",2,15,vi,22576.0
16516,"oui oui, plutôt c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical",2,15,cy,22577.0
16517,"oui oui, cela peut être en termes d'imperméabilisation des sols et de réutilisation de l'énergie dans les deux situations verticales.",2,15,xh,22578.0
16518,"Oui oui, il est complet en termes d'étanchéité des sols et de consommation d'énergie également dans les deux cas, il est vertical",2,15,yi,22579.0
16519,Oui oui c'est plutôt en termes de protection du sol et de consommation d'énergie aussi dans les deux cas c'est vertical.,2,15,yo,22580.0
16520,oui oui c'est mieux que ça en termes d'étanchéité au sol et de consommation d'énergie et dans les deux cas c'est vertical.,2,15,zu,22581.0
16521,"après, dans un message diffusé, il est plus facile de s'imposer dans un bâtiment car on est beaucoup plus strict",2,15,af,22582.0
16522,"Après, c'est facile de s'ordonner dans un immeuble dans un reportage diffusé car on est très strict",2,15,am,22584.0
16523,"Puis, dans un reportage radio, c'est plus facile de s'arranger dans le bâtiment parce qu'on est plus serré",2,15,ar,22585.0
16524,alors c'est plus facile de te réserver dans le bâtiment sur le reportage d'antenne parce que tu es beaucoup plus solide,2,15,hy,22586.0
16525,alors il est plus facile de s'inscrire dans un bâtiment dans un reportage diffusé car il y a plus de monde,2,15,az,22587.0
16526,puis dans un reportage diffusé c'est plus facile de s'arranger dans un immeuble parce qu'on est beaucoup plus serré,2,15,eu,22588.0
16527,"après, dans le reportage diffusé, c'est plus facile de s'installer dans le bâtiment, car on est beaucoup plus dense",2,15,be,22589.0
16528,Il est facile de vous ordonner d'entrer dans un bâtiment lors d'un reportage diffusé plus tard parce que vous êtes si dur,2,15,bn,22590.0
16529,"plus tard dans le spectacle, c'est plus facile de commander dans le bâtiment parce que tu es beaucoup plus dur",2,15,bs,22591.0
16530,puis dans un reportage diffusé c'est plus facile de faire la queue dans un immeuble parce qu'on est beaucoup plus serré,2,15,ca,22593.0
16531,après un reportage diffusé c'est plus facile de s'ordonner dans un immeuble car on est plus serré,2,15,ceb,22594.0
16532,"plus tard dans le reportage radio, c'est facile de s'inviter dans la maison parce qu'on est tellement fort",2,15,ny,22595.0
16533,"Plus tard dans la diffusion, il sera plus facile de vous contrôler dans le bâtiment car vous serez plus nerveux",2,15,zh-tw,22597.0
16534,puis dans un rapport de transmission c'est plus facile de commander dans un immeuble car tu es beaucoup plus serré,2,15,co,22598.0
16535,"après, dans le reportage pour diffusion, c'est plus facile de s'organiser dans le bâtiment car on est beaucoup plus serré",2,15,hr,22599.0
16536,"puis dans les reportages diffusés, c'est plus facile de commander dans le bâtiment parce que tu es beaucoup plus serré",2,15,cs,22600.0
16537,Après il est plus facile de s'organiser dans un bâtiment dans un reportage diffusé car on est beaucoup plus à l'étroit,2,15,nl,22602.0
16538,après dans un reportage diffusé c'est plus facile de se commander dans un immeuble parce qu'on est beaucoup plus serré,2,15,en,22603.0
16539,plus tard dans le reportage diffusé il est plus facile de vous réserver dans un immeuble car vous êtes beaucoup plus strict,2,15,eo,22604.0
16540,"après, il est plus facile de s'ordonner dans le bâtiment dans le rapport de programme, car on est beaucoup plus étroit",2,15,et,22605.0
16541,"puis dans un reportage diffusé, c'est plus facile de s'ordonner dans un immeuble parce qu'on est plus serré",2,15,tl,22606.0
16542,"après, c'est plus facile de s'ordonner dans le bâtiment dans le rapport d'expédition car on est beaucoup plus strict",2,15,fi,22607.0
16543,puis dans un reportage diffusé c'est plus facile de faire le tri dans un immeuble parce qu'on est beaucoup plus serré,2,15,gl,22609.0
16544,"Après cela, il est plus facile de s'ordonner à entrer dans le bâtiment dans un reportage diffusé parce que vous êtes beaucoup plus dur",2,15,ka,22610.0
16545,"Après, dans un reportage diffusé, c'est plus facile de rentrer dans un bâtiment parce qu'on est beaucoup plus serré",2,15,de,22611.0
16546,"puis dans un reportage diffusé, c'est plus facile de s'ordonner dans un bâtiment parce qu'on est beaucoup plus serré",2,15,el,22612.0
16547,Il est plus facile de s'ordonner dans le bâtiment plus tard dans un reportage diffusé parce que vous êtes plus strict,2,15,gu,22613.0
16548,puis dans un reportage diffusé c'est plus facile de s'ordonner dans un immeuble parce qu'on est plus serré,2,15,ht,22614.0
16549,après dans le reportage diffusé c'est facile de se commander dans un immeuble parce qu'on est beaucoup plus grand,2,15,ha,22615.0
16550,"plus tard dans l'annonce, il est plus facile de se commander dans une maison car elle est plus stable",2,15,haw,22616.0
16551,Ensuite dans le reportage diffusé il est plus facile de s'inviter dans le bâtiment car on est beaucoup plus proche,2,15,he,22618.0
16552,Il est plus facile de s'ordonner d'entrer dans un bâtiment plus tard dans un reportage diffusé parce que vous êtes tellement à l'étroit,2,15,hi,22619.0
16553,puis sous forme de publicité c'est plus facile pour toi dans la maison parce que tu es plus serré,2,15,hmn,22620.0
16554,"après, c'est plus facile de s'installer dans un immeuble dans un reportage diffusé, parce qu'on est beaucoup plus serré",2,15,hu,22621.0
16555,"après dans un reportage diffusé, c'est plus facile de se commander dans un immeuble car on est beaucoup plus serré",2,15,is,22622.0
16556,"alors avec les réseaux sociaux, il est facile de se repousser parce qu'on est plus fort",2,15,ig,22623.0
16557,"après cela, dans le reportage diffusé, il était plus facile de le commander soi-même dans le bâtiment car c'était beaucoup plus strict",2,15,id,22624.0
16558,après dans un reportage diffusé c'est plus facile de se maîtriser dans un bâtiment parce qu'on est beaucoup plus dur,2,15,ga,22625.0
16559,alors dans un service de télévision il est plus facile de s'ordonner dans un immeuble car on est beaucoup plus étroit,2,15,it,22626.0
16560,Les reportages ultérieurs sont faciles à commander vous-même à l'intérieur du bâtiment. Parce que tu es beaucoup plus serré,2,15,ja,22627.0
16561,après dans le reportage diffusé c'est plus facile de se maintenir dans le bâtiment car on est plus serré,2,15,jw,22628.0
16562,Après c'est plus facile de s'ordonner dans le bâtiment car t'es plus serré sur le reportage diffusé,2,15,kn,22629.0
16563,alors il est plus facile de réserver un bâtiment dans un reportage diffusé car vous êtes beaucoup plus serré,2,15,kk,22630.0
16564,Ensuite dans le reportage diffusé il est plus facile de se contrôler dans le bâtiment car on est plus serré,2,15,km,22631.0
16565,"Plus loin dans le reportage diffusé, il est plus facile de se contrôler dans le bâtiment car vous êtes beaucoup plus serré.",2,15,ko,22632.0
16566,alors dans un rapport publié il est plus facile de s'ordonner dans une structure car on est beaucoup plus étroit,2,15,ku,22633.0
16567,Il est alors plus facile de s'ordonner dans le bâtiment en matière de couverture radiodiffusée car vous êtes beaucoup plus serré,2,15,ky,22634.0
16568,"Ensuite, dans le reportage diffusé, il est facile de s'ordonner dans le bâtiment car on est plus strict",2,15,lo,22635.0
16569,rapport publié plus tard selon lequel il est plus facile de vous commander dans le bâtiment parce que vous êtes plus serré,2,15,la,22636.0
16570,alors il est plus facile de s'ordonner à l'intérieur du bâtiment en couverture de diffusion parce que vous êtes beaucoup plus serré,2,15,lv,22637.0
16571,"après, c'est plus simple de s'inscrire dans le bâtiment dans un reportage diffusé car on est beaucoup plus strict",2,15,lt,22638.0
16572,plus tard dans un rapport d'émission il est plus facile de s'ordonner dans un immeuble car on est beaucoup plus serré,2,15,lb,22639.0
16573,puis dans un rapport de transfert c'est plus facile de commander dans un immeuble car tu es beaucoup plus étroit,2,15,mk,22640.0
16574,"à partir des reportages diffusés, il est plus facile de s'ordonner dans un bâtiment parce que vous êtes plus étroit",2,15,mg,22641.0
16575,après dans le reportage diffusé c'est plus facile de s'ordonner dans le bâtiment car on est plus strict,2,15,ms,22642.0
16576,"Plus tard dans un reportage diffusé, c'est facile de s'ordonner dans un immeuble parce que tu es tellement dur",2,15,ml,22643.0
16577,plus tard dans un reportage diffusé plus facile de s'ordonner dans un immeuble car c'est beaucoup plus strict,2,15,mt,22644.0
16578,"plus tard dans le reportage diffusé, il est plus facile de vous commander dans une maison car vous êtes plus fort",2,15,mi,22645.0
16579,"Ensuite, il est facile de s'ordonner dans le bâtiment dans le rapport de lancement parce que vous êtes si serré",2,15,mr,22646.0
16580,alors il est plus facile de s'inscrire dans le bâtiment car vous êtes plus dur dans les reportages diffusés,2,15,mn,22647.0
16581,Il est plus facile de se maîtriser dans un bâtiment car on est plus serré sur le reportage diffusé plus tard.,2,15,my,22648.0
16582,C'est facile de s'ordonner dans un bâtiment plus tard dans un reportage diffusé parce que tu es tellement dur,2,15,ne,22649.0
16583,après dans un reportage diffusé c'est plus facile de se réserver dans un immeuble car on est beaucoup plus serré,2,15,no,22650.0
16584,Il est facile de vous ordonner d'entrer dans un bâtiment dans un reportage diffusé plus tard parce que vous êtes si dur,2,15,or,22651.0
16585,"Plus tard dans un reportage diffusé, il est facile de se débrouiller dans le bâtiment parce que vous êtes si dur",2,15,ps,22652.0
16586,"Ensuite, dans un reportage diffusé, il est plus facile de s'imposer dans un bâtiment parce que vous êtes beaucoup plus à l'étroit.",2,15,fa,22653.0
16587,"plus tard, lors d'un reportage télé, il est plus facile d'organiser les choses dans le bâtiment car il y a beaucoup plus de monde",2,15,pl,22654.0
16588,"plus tard, dans un reportage diffusé, c'est plus facile de s'ordonner dans un immeuble parce qu'on est beaucoup plus restreint",2,15,pt,22655.0
16589,"Plus tard, il est plus facile de s'ordonner dans un immeuble dans un reportage diffusé car vous êtes très serré",2,15,pa,22656.0
16590,puis dans un reportage diffusé c'est plus facile de se commander dans un immeuble car on est beaucoup plus serré,2,15,ro,22657.0
16591,"puis, en reportage à l'antenne, c'est plus facile de se mettre en ordre dans le bâtiment, parce qu'on est beaucoup plus serré",2,15,ru,22658.0
16592,"plus tard, sur un reportage médiatique, il est facile de t'ordonner dans une maison parce que tu es plus serré",2,15,sm,22659.0
16593,après dans le reportage diffusé c'est plus facile de s'ordonner dans le bâtiment parce que tu es beaucoup plus dur,2,15,sr,22661.0
16594,après ça dans le reportage diffusé c'est facile pour toi de te faire entrer dans le bâtiment parce que tu es très difficile,2,15,st,22662.0
16595,après le reportage diffusé c'est facile de s'ordonner dans le bâtiment car c'est très compliqué,2,15,sn,22663.0
16596,"Plus tard, dans un reportage diffusé, il est facile de vous ordonner d'entrer dans le bâtiment parce que vous êtes tellement à l'étroit",2,15,sd,22664.0
16597,Ensuite dans un reportage diffusé tu es plus strict donc dans un immeuble c'est plus facile pour toi de commander,2,15,si,22665.0
16598,puis dans le reportage diffusé c'est plus facile de commander dans le bâtiment car tu es beaucoup plus serré,2,15,sk,22666.0
