,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
1316,"Oui, oui, c'est comme ça que tu vois comment fonctionnent les tournesols et ils tournent en fonction du soleil, et en fait, là tu maximises ta consommation d'énergie sur les panneaux photovoltaïques après ça, et il faut dire aussi que tu as de l'énergie photovoltaïque",Arg_fact,efficacité,ar,15893.0
1317,ouais ouais donc tu vois comment fonctionnent les tournesols qui tournent en fonction du soleil en fait tu maximises l'apport énergétique sur les panneaux photovoltaïques alors il faut aussi dire que tu as un photovoltaïque,Arg_fact,efficacité,hy,15894.0
1318,oui oui c'est vrai tu vois comment fonctionnent les tournesols qui tournent en fonction du soleil tu es effectivement là tu maximise l'apport énergétique dans les panneaux photovoltaïques alors il faut dire que c'est du photovoltaïque,Arg_fact,efficacité,az,15895.0
1319,"oui, oui, donc tu vois comment fonctionnent les tournesols en fonction du soleil, en fait, voilà, tu maximises ta consommation d'énergie en panneaux photovoltaïques, alors il faut dire que tu as du photovoltaïque",Arg_fact,efficacité,eu,15896.0
1320,oui oui c'est vrai tu vois comment fonctionnent les tournesols qui tournent en fonction du soleil en fait c'est toi qui maximise la consommation énergétique des panneaux photovoltaïques après il faut dire aussi que tu as un photovoltaïque,Arg_fact,efficacité,be,15897.0
1321,"Oui oui, pour voir comment fonctionne le tournesol qui tourne en fonction du soleil en fait là vous maximisez la quantité d'énergie que vous avez dans le panneau photovoltaïque alors il faut aussi dire que vous avez du photovoltaïque",Arg_fact,efficacité,bn,15898.0
1322,"oui oui, c'est comme ça que tu vois comment fonctionnent les tournesols qui se tournent vers le soleil, en fait, tu maximises ton apport énergétique sur les panneaux photovoltaïques, après il faut dire que tu as du photovoltaïque",Arg_fact,efficacité,bs,15899.0
1323,non mais après nous ne sommes pas des ingénieurs et bien je ne suis pas ingénieur tout ce qu'on ne calculera pas forcément à chaque fois comme le rapport énergétique car on n'arrive pas à le calculer,Arg_fact,efficacité,af,15995.0
1324,"non mais après on est pas des ingénieurs, ben je ne suis pas ingénieur on va pas forcément tout calculer si le rapport énergétique parce qu'on sait pas le calculer",Arg_fact,efficacité,sq,15996.0
1325,"Non, mais nous ne sommes pas des ingénieurs, je ne suis pas ingénieur, car on ne peut pas calculer le rapport de puissance à chaque fois.",Arg_fact,efficacité,am,15997.0
1326,Non mais après on est pas des ingénieurs ben je ne suis pas ingénieur tout ça on ne le calculerait pas forcément à chaque fois si le rapport de puissance parce qu'on n'arrive pas à le calculer,Arg_fact,efficacité,ar,15998.0
1327,"non, mais alors nous ne sommes pas des ingénieurs, je ne suis pas ingénieur, c'est tout, nous ne calculerons pas le rapport de puissance à chaque fois, car nous ne pouvons pas le calculer",Arg_fact,efficacité,hy,15999.0
1328,"non, mais nous ne sommes pas des ingénieurs, je ne suis pas des ingénieurs, donc nous ne pouvons pas calculer le rapport énergétique à chaque fois, car nous ne pouvons pas le calculer.",Arg_fact,efficacité,az,16000.0
1329,non mais après on est pas des ingénieurs et bien je ne suis pas ingénieur on est pas obligé de tout calculer car si c'est un rapport énergétique à chaque fois on ne peut pas calculer,Arg_fact,efficacité,eu,16001.0
1330,"non mais nous ne sommes pas des ingénieurs, enfin, je ne suis pas ingénieur, le tout c'est qu'on ne calcule pas forcément le facteur énergétique à chaque fois, parce qu'on ne peut pas le calculer",Arg_fact,efficacité,be,16002.0
1331,"Non mais alors nous ne sommes pas des ingénieurs, eh bien, je ne suis pas un ingénieur, nous ne calculerions pas forcément à chaque fois le rapport de puissance car nous ne pouvons pas le calculer",Arg_fact,efficacité,bn,16003.0
1332,non mais après on est pas ingénieur donc je ne suis pas ingénieur on va pas forcément calculer tout ça à chaque fois si c'est un rapport énergétique car on n'arrive pas à le calculer,Arg_fact,efficacité,bs,16004.0
1333,"Ce n'est pas bien, mais si c'est évident que c'est une perte, ça ne sert à rien de toute façon",Arg_value,écologique,am,16095.0
1334,"Eh bien non, mais si c'est clairement une perte, alors ça ne sert à rien de toute façon",Arg_value,écologique,ar,16096.0
1335,"pas bien, mais si c'est clair qu'il y a une perte, ça ne sert à rien de toute façon",Arg_value,écologique,az,16097.0
1336,"Ben non, mais si c'est clair que c'est une perte, ça ne sert à rien",Arg_value,écologique,eu,16098.0
1337,Pas bien mais si c'est clair c'est une perte ça ne sert à rien de toute façon,Arg_value,écologique,bn,16099.0
1338,"Non, mais ce n'est pas grave si ça bouge un peu",Arg_value,écologique,am,16181.0
1339,Non mais s'il bougeait un peu il n'y aurait rien du tout,Arg_value,écologique,ar,16182.0
1340,"Non, mais si ça bouge un peu, rien",Arg_value,écologique,bn,16183.0
1341,"Oui, non, mais ce que je veux dire, c'est que si nous le proposons, nous soulignerons que c'est utile de ce point de vue.",Arg_fact,efficacité,am,16223.0
1342,Oui Non Mais ce que je veux dire c'est que si on suggère on sous-entend que c'est utile de ce point de vue,Arg_fact,efficacité,ar,16224.0
1343,"oui non, mais ce que je veux dire c'est qu'on suppose que si on propose, on suppose que c'est bénéfique de ce point de vue",Arg_fact,efficacité,hy,16225.0
1344,"oui non, mais ce que je veux dire, c'est que si nous proposons, nous voulons dire que c'est rentable à cet égard.",Arg_fact,efficacité,az,16226.0
1345,oui non mais ce que je veux dire c'est que si on le propose on veut dire que c'est bénéfique de ce point de vue,Arg_fact,efficacité,eu,16227.0
1346,"oui, non, mais je veux dire quand on propose, on veut dire que c'est bénéfique de ce point de vue",Arg_fact,efficacité,be,16228.0
1347,"Oui Non Mais ce que je veux dire, c'est que nous indiquons que si nous proposons nous sous-entendons que c'est avantageux de ce point de vue.",Arg_fact,efficacité,bn,16229.0
1348,ah oui c'est faisable et d'un point de vue énergétique je pense que c'est rentable après ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et de son poids et tu as plein de facteurs qu'on ne va pas aborder maintenant tu vois étudier mais en soi je pense que c'est une idée quoi,Arg_fact,efficacité,af,16315.0
1349,"ah oui c'est faisable et d'un point de vue énergétique je pense que c'est rentable alors ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et du poids de celui-ci et tu as plein de facteurs qu'on ne fera pas maintenant regarde l'étude, mais en soi je pense que c'est une idée, quoi ?",Arg_fact,efficacité,sq,16316.0
1350,"Oui c'est faisable et je pense que c'est rentable d'un point de vue puissance, cela dépend de la taille de votre panneau et du système que vous utilisez pour le changer et du poids, et vous avez plein de raisons pour lesquelles on ne le fait pas . Maintenant, vous voyez apprendre, mais en soi, je me demande quelle est l'idée.",Arg_fact,efficacité,am,16317.0
1351,"Ah, ouais, c'est faisable, et d'un point de vue énergétique, je pense que c'est rentable alors, et cela dépend de la taille de votre carte et du système que vous utilisez pour la convertir et de son poids, et vous avez un beaucoup de facteurs que nous n'allons pas voir maintenant et que vous prenez en compte, mais en soi, je pense que c'est une idée de ce que",Arg_fact,efficacité,ar,16318.0
1352,oui oui c'est possible et d'un point de vue énergétique je pense que c'est bénéfique après ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et du poids de celui-ci et tu as plein de facteurs qu'on ne prend pas en compte je ne vais pas le faire maintenant tu vois apprendre mais en soi je pense que c'est une idée quoi,Arg_fact,efficacité,hy,16319.0
1353,"ah oui c'est possible et d'un point de vue énergétique je pense qu'après ça dépend de la taille de ton panneau et du système que tu utilises pour le convertir et de son poids et il y a beaucoup de facteurs que tu ne fais pas. Maintenant vous regardez la lecture, mais en soi je me demande quelle est l'idée",Arg_fact,efficacité,az,16320.0
1354,ah oui c'est faisable et d'un point de vue énergétique je pense que c'est rentable alors ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et de son poids et tu as plein de facteurs qu'on ne fera pas. Maintenant tu vois ce que j'apprends mais je pense que c'est une idée en soi,Arg_fact,efficacité,eu,16321.0
1355,"ah ouais c'est faisable et d'un point de vue énergétique je pense que c'est bénéfique après ça, ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et du poids de celui-ci et tu as beaucoup de facteurs que nous ne sommes pas tu vas faire maintenant tu vois pour étudier, mais en soi je pense que c'est l'idée que",Arg_fact,efficacité,be,16322.0
1356,Ah oui c'est possible et d'un point de vue énergétique je pense que c'est économique alors ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et de son poids et tu as plein de facteurs qu'on ne va pas faire maintenant tu regardes l'étude mais je pense que c'est une idée,Arg_fact,efficacité,bn,16323.0
1357,ah oui c'est faisable et d'un point de vue énergétique je pense que c'est rentable après ça dépend de la taille de ton panneau et du système que tu utilises pour le faire tourner et de son poids et tu as plein de facteurs qu'on ne fera pas maintenant tu vois tu apprends mais en soi je pense que l'idée quoi,Arg_fact,efficacité,bs,16324.0
1358,oui oui c'est plutôt c'est plutôt au niveau de l'étanchéité des sols et de la consommation d'énergie aussi dans les deux cas c'est vertical étant,Arg_value,écologique,af,16419.0
1359,"oui, c'est plus en termes d'étanchéité du sol et de consommation d'énergie, aussi dans les deux cas c'est vertical",Arg_value,écologique,sq,16420.0
1360,"Oui, oui, mais le sol est vertical dans les deux cas en termes d'étanchéité et de consommation énergétique.",Arg_value,écologique,am,16421.0
1361,"Oui oui, c'est plutôt en terme d'isolation du sol et aussi de consommation d'énergie dans les deux cas c'est un objet vertical",Arg_value,écologique,ar,16422.0
1362,"oui, oui, plutôt en terme d'étanchéité du sol et de consommation d'énergie, et dans les deux cas c'est vertical",Arg_value,écologique,hy,16423.0
1363,"oui oui, plutôt, c'est vertical dans les deux cas en termes d'étanchéité du sol et de consommation d'énergie",Arg_value,écologique,az,16424.0
1364,"oui, oui, il suffit que les sols soient verticaux dans les deux cas en terme d'étanchéité et de consommation énergétique",Arg_value,écologique,eu,16425.0
1365,"oui, oui, c'est plus rapide en termes d'imperméabilisation du sol et de consommation d'énergie, aussi dans les deux cas c'est un être vertical",Arg_value,écologique,be,16426.0
1366,Oui oui c'est plutôt vertical tant au niveau de l'étanchéité du sol que de la consommation énergétique,Arg_value,écologique,bn,16427.0
1367,"oui oui, c'est plutôt au niveau de l'étanchéité du sol et de la consommation d'énergie aussi dans les deux cas c'est vertical",Arg_value,écologique,bs,16428.0
1368,"après, dans un message diffusé, il est plus facile de s'imposer dans un bâtiment car on est beaucoup plus strict",Arg_value,écologique,af,16521.0
1369,"Après, c'est facile de s'ordonner dans un immeuble dans un reportage diffusé car on est très strict",Arg_value,écologique,am,16522.0
1370,"Puis, dans un reportage radio, c'est plus facile de s'arranger dans le bâtiment parce qu'on est plus serré",Arg_value,écologique,ar,16523.0
1371,alors c'est plus facile de te réserver dans le bâtiment sur le reportage d'antenne parce que tu es beaucoup plus solide,Arg_value,écologique,hy,16524.0
1372,alors il est plus facile de s'inscrire dans un bâtiment dans un reportage diffusé car il y a plus de monde,Arg_value,écologique,az,16525.0
1373,puis dans un reportage diffusé c'est plus facile de s'arranger dans un immeuble parce qu'on est beaucoup plus serré,Arg_value,écologique,eu,16526.0
1374,"après, dans le reportage diffusé, c'est plus facile de s'installer dans le bâtiment, car on est beaucoup plus dense",Arg_value,écologique,be,16527.0
1375,Il est facile de vous ordonner d'entrer dans un bâtiment lors d'un reportage diffusé plus tard parce que vous êtes si dur,Arg_value,écologique,bn,16528.0
1376,"plus tard dans le spectacle, c'est plus facile de commander dans le bâtiment parce que tu es beaucoup plus dur",Arg_value,écologique,bs,16529.0
1377,"pour que tout le monde soit sur le même pied - il n'y a pas de hiérarchie par distance, on ne voit rien, on essaie tous de mettre une distance égale entre toutes les maisons et les points publics, donc des espaces collaboratifs",Arg_value,équité,af,16620.0
1378,"pour que tout le monde soit sur le même pied - il n'y a pas de hiérarchie à distance, on ne voit rien, nous essayons tous d'établir une équidistance entre tous les logements et points publics, d'où les espaces collaboratifs",Arg_value,équité,sq,16621.0
1379,"Pour que tout le monde soit sur le même pied - il n'y a pas de hiérarchie lointaine, ils ne regardent rien, nous essayons tous de créer une égalité entre toutes les maisons et tous les espaces publics, d'où les espaces collaboratifs.",Arg_value,équité,am,16622.0
1380,"Pour que tout le monde soit sur un pied d'égalité - il n'y a pas de hiérarchie par distance, rien à voir, nous essayons tous de mettre une distance égale entre tous les logements et points publics, donc des espaces collaboratifs",Arg_value,équité,ar,16623.0
1381,"pour que tout le monde soit au même niveau. il n'y a pas de hiérarchie dans la distance, rien ne se voit, nous essayons tous de mettre une distance égale entre toutes les maisons et points publics, donc entre les espaces collaboratifs.",Arg_value,équité,hy,16624.0
1382,"que tout le monde soit au même niveau - pas de hiérarchie par distance, rien de visible, nous essayons tous de mettre une distance égale entre toutes les maisons et les points publics, donc des espaces collaboratifs",Arg_value,équité,az,16625.0
1383,"pour que tout le monde soit égal - il n'y a pas de hiérarchie basée sur la distance, rien n'est visible, nous essayons tous de mettre une équidistance entre toutes les maisons et les points publics, donc des espaces de collaboration",Arg_value,équité,eu,16626.0
1384,"pour que tout le monde soit sur un pied d'égalité - il n'y a pas de hiérarchie de distance, on ne peut rien voir, nous essayons tous de mettre une distance égale entre toutes les maisons et tous les lieux publics, nous créons donc des espaces de collaboration",Arg_value,équité,be,16627.0
1385,"Pour que tout le monde soit sur le même pied, il n'y a pas de hiérarchie par distance. Il n'y a rien que l'on puisse voir. Nous essayons tous de garder une distance égale entre tous les logements et les points publics donc les espaces collaboratifs.",Arg_value,équité,bn,16628.0
1386,"pour que tout le monde soit sur la même base - il n'y a pas de hiérarchie par distance, on ne voit rien, nous essayons tous de mettre une équidistance entre tous les logements et points publics, donc un espace de coopération",Arg_value,équité,bs,16629.0
1387,"J'étais, oui, j'y ai un peu réfléchi, mais au final, je me dis, c'est un peu facile quand on dit qu'en dernier recours on vote, bon ça veut dire qu'on ne se donne jamais la peine de le faire",Arg_value,engagement,af,16724.0
1388,"J'étais, oui, j'y ai réfléchi un peu, mais au final, je me dis, c'est un peu facile si tu dis qu'en dernier recours tu vas voter, ben ça veut dire que tu ne feras jamais l'effort",Arg_value,engagement,sq,16725.0
1389,"J'étais, oui, j'y ai un peu réfléchi, mais au final, je me dis, c'est un peu plus facile si on vote en dernier recours, ça veut dire qu'on ne fait aucun effort.",Arg_value,engagement,am,16726.0
1390,"J'étais, ouais, j'y ai un peu réfléchi, mais au final, je me dis, c'est un peu facile si tu dis qu'en dernier recours tu vas voter, bon, ça veut dire que tu ne feras jamais l'effort de",Arg_value,engagement,ar,16727.0
1391,"J'étais, oui, j'y ai un peu réfléchi, mais au final, je me dis que c'est un peu facile, si tu dis que tu votes en dernier recours, c'est que tu ne feras jamais d'effort.",Arg_value,engagement,hy,16728.0
1392,"Oui, j'y ai un peu réfléchi, mais au final je me dis que c'est un peu facile si tu dis que tu as voté en dernier recours, ça veut dire que tu ne feras jamais d'effort.",Arg_value,engagement,az,16729.0
1393,"Je me suis dit, oui, j'y ai réfléchi un moment, mais à la fin, je me dis, c'est un peu facile si tu dis que tu votes en dernier recours, eh bien, ça veut dire que tu ne feras jamais d'effort.",Arg_value,engagement,eu,16730.0
1394,"Moi, oui, j'ai réfléchi un peu, mais à la fin, je me dis, c'est un peu facile, quand tu dis qu'en dernier ressort tu votes, eh bien, ça veut dire que tu ne feras jamais d'effort pour",Arg_value,engagement,be,16731.0
1395,"Je me suis dit, ouais, j'y ai réfléchi un peu, mais à la fin, je me suis dit, c'est un peu plus facile si tu dis en dernier recours que tu as voté, ça veut dire que tu ne vas jamais essayer.",Arg_value,engagement,bn,16732.0
1396,"J'étais, oui, j'y ai un peu réfléchi, mais au final, je me dis, c'est un peu facile si tu dis que tu vas voter en dernier recours, donc ça veut dire que tu ne prendras jamais la peine de",Arg_value,engagement,bs,16733.0
1397,"tu as un droit de veto mais le truc c'est que tu ne peux pas toujours l'utiliser parce que sinon je pense vraiment que les gens le sont aussi, il y a des gens qui sont dans l'opposition permanente et qui",Arg_value,engagement,af,16828.0
1398,"vous avez le droit de veto, mais le fait est que vous ne pouvez pas l'utiliser tout le temps parce que sinon je pense vraiment qu'il y a des gens et il y a des gens qui sont dans l'opposition permanente et qui",Arg_value,engagement,sq,16829.0
1399,"Vous avez le droit de vous opposer, mais le fait est que vous ne pouvez pas l'utiliser tout le temps parce que sinon, j'imagine qu'il y a des gens qui sont constamment dans l'opposition.",Arg_value,engagement,am,16830.0
1400,"Vous avez le droit de veto mais le problème c'est qu'on ne peut pas toujours l'utiliser parce que sinon, je considère vraiment qu'il y a aussi des gens dans l'opposition permanente qui",Arg_value,engagement,ar,16831.0
1401,"vous avez le droit de veto, mais le problème c'est que vous ne pouvez pas toujours l'utiliser, parce que sinon je pense vraiment qu'il y a des gens qui sont dans l'opposition permanente et qui.",Arg_value,engagement,hy,16832.0
1402,"vous avez le droit de veto, mais le problème c'est que vous ne pouvez pas toujours l'utiliser, parce que sinon, je pense vraiment qu'il y a des gens qui sont toujours dans l'opposition, et ils le sont.",Arg_value,engagement,az,16833.0
1403,"vous avez le droit de veto mais le fait est que vous ne pouvez pas toujours l'utiliser, sinon je crois vraiment qu'il y a des gens qui sont dans l'opposition permanente et",Arg_value,engagement,eu,16834.0
1404,"vous avez le droit de veto, mais le fait est que vous ne pouvez pas toujours l'utiliser, car je crois vraiment que les gens sont aussi des gens qui sont dans l'opposition permanente et qui",Arg_value,engagement,be,16835.0
1405,Vous avez le droit de veto mais le problème c'est que vous ne pouvez pas toujours l'utiliser parce que sinon je considère vraiment qu'il y a des gens qui sont dans l'opposition permanente et qui,Arg_value,engagement,bn,16836.0
1406,"tu as le droit de veto, mais le truc c'est que tu ne peux pas toujours l'utiliser parce que sinon je pense vraiment qu'il y a des gens et il y a des gens qui sont dans l'opposition constante et qui",Arg_value,engagement,bs,16837.0
1407,"Je veux dire, c'est plus que discuter, c'est plus que d'essayer de convaincre l'autre, etc. c'est qu'au bout d'un moment c'est bien si tu veux décider sans voter et tout",Arg_value,engagement,af,16927.0
1408,"Je veux dire, c'est plus que discuter, c'est plus que tenter de convaincre l'autre, etc. est-ce qu'au bout d'un moment, c'est bien si vous voulez décider sans voter et tout",Arg_value,engagement,sq,16928.0
1409,Je veux dire plus que d’essayer de convaincre l’autre personne. C'est bien si vous voulez décider après un certain temps sans voter et sans tout décider.,Arg_value,engagement,am,16929.0
1410,"Je veux dire que c'est plus qu'une simple discussion, plus que simplement essayer de convaincre l'autre, etc. C'est au bout d'un moment, si tu veux décider sans voter et tout",Arg_value,engagement,ar,16930.0
1411,"Je veux dire, c'est plus que discuter, c'est plus que tenter de convaincre l'autre, et ainsi de suite. C'est-à-dire, au bout d'un moment, si vous voulez décider sans voter et tout.",Arg_value,engagement,hy,16931.0
1412,"Je veux dire, c'est plus que débattre, essayer de convaincre l'autre, etc.",Arg_value,engagement,az,16932.0
1413,"Je veux dire, c'est plus que discuter, c'est plus que d'essayer de convaincre l'autre personne et ainsi de suite, c'est comme ça si vous voulez bien décider après un certain temps sans prendre de votes et tout",Arg_value,engagement,eu,16933.0
1414,"Je veux dire, c'est plus qu'une discussion, c'est plus que tenter de convaincre l'autre, etc. c'est quelque chose qui est bien au bout d'un moment si on veut prendre une décision sans voter et tout",Arg_value,engagement,be,16934.0
1415,"Je veux dire, il s'agit plus d'une discussion que d'essayer de convaincre les autres de quelque chose.",Arg_value,engagement,bn,16935.0
1416,"Je veux dire, c'est plus qu'une discussion, c'est plus qu'essayer de convaincre les autres, etc. c'est oui au bout d'un moment, très bien si vous voulez décider sans voter et tout",Arg_value,engagement,bs,16936.0
1417,"mais si tel est le tableau, vous êtes plus dans une méthode de résolution, ou plutôt un outil de solution que dans une méthode globale.",Arg_fact,utilité,sq,17030.0
1418,"Mais s’il s’agit du tableau, vous êtes dans la méthode solution, ou plutôt la méthode globale, mais pas dans l’outil solution.",Arg_fact,utilité,am,17031.0
1419,"Mais s’il s’agit du tableau, alors vous utilisez la méthode de résolution, ou plutôt vous utilisez le solveur au lieu de la méthode générale.",Arg_fact,utilité,ar,17032.0
1420,"mais si tel est le tableau, vous êtes plus dans une méthode solveur, ou plutôt un outil solveur, que dans une méthode globale.",Arg_fact,utilité,hy,17033.0
1421,"mais si c'est une table, vous êtes dans une méthode solveur, ou plutôt un solveur, plutôt que dans une méthode globale.",Arg_fact,utilité,az,17034.0
1422,"mais s'il s'agit d'un tableau, vous êtes plus dans une méthode de résolution, ou plutôt un outil de résolution que dans une méthode globale.",Arg_fact,utilité,eu,17035.0
1423,"mais s'il s'agit d'un tableau, vous utilisez un solveur, ou plutôt un solveur, plutôt qu'une méthode globale.",Arg_fact,utilité,be,17036.0
1424,"Mais s’il s’agit du tableau, vous êtes plus une méthode de résolution, ou un outil de résolution, qu’une méthode globale.",Arg_fact,utilité,bn,17037.0
1425,"mais s'il s'agit d'un tableau, vous êtes plus dans la méthode résolveur, c'est à dire le solveur, que dans la méthode globale.",Arg_fact,utilité,bs,17038.0
1426,"eh bien, le problème est qu'il y a certaines choses qui les mettront dans les avantages et d'autres dans les inconvénients",Arg_fact,efficacité,af,17124.0
1427,"eh bien, le problème est qu'il y a certaines choses que certains mettraient dans la catégorie des avantages et d'autres dans celles des inconvénients.",Arg_fact,efficacité,sq,17125.0
1428,Mais le problème est qu’il y a certaines choses qui avantagent certains et désavantagent d’autres.,Arg_fact,efficacité,am,17126.0
1429,"Eh bien, le problème est qu'il y a certaines choses que certaines personnes pourraient considérer comme positives et d'autres comme négatives.",Arg_fact,efficacité,ar,17127.0
1430,la bonne nouvelle c'est qu'il y a certaines choses que certains vont opposer et d'autres contre,Arg_fact,efficacité,hy,17128.0
1431,le problème est qu'il y a certaines choses que certaines personnes considèrent comme positives et d'autres négatives,Arg_fact,efficacité,az,17129.0
1432,et bien le problème c'est qu'il y a certaines choses qui mettraient certains pour et d'autres contre,Arg_fact,efficacité,eu,17130.0
1433,"bon le problème c'est qu'il y a certaines choses, certains les mettent par le pour et d'autres par le contre",Arg_fact,efficacité,be,17131.0
1434,Le bon problème est qu’il y a certaines choses qui avantageront certains d’entre eux et désavantageront d’autres.,Arg_fact,efficacité,bn,17132.0
1435,"eh bien, en fait, vous listez tout, puis vous avez un tableau dans lequel vous mettez certains des avantages et des inconvénients, je pense que c'est une méthode de solution",Arg_fact,efficacité,af,17222.0
1436,"eh bien, en fait, vous listez tout et ensuite vous avez un tableau où vous mettez un peu le pour et le contre, je pense que c'est une méthode de résolution",Arg_fact,efficacité,sq,17223.0
1437,Je pense que tu listes tout et tu as ensuite un tableau où tu mets les avantages et les inconvénients,Arg_fact,efficacité,am,17224.0
1438,"Eh bien, vous avez déjà tout répertorié et vous avez ensuite un tableau dans lequel vous mettez des petits avantages et inconvénients et je pense que c'est une façon de résoudre le problème.",Arg_fact,efficacité,ar,17225.0
1439,"Eh bien, en fait, vous listez tout et ensuite vous avez un tableau où vous mettez un peu le pour et le contre, je pense que c'est la façon de procéder.",Arg_fact,efficacité,hy,17226.0
1440,"bon en fait tu liste tout et après tu as un tableau, tu mets le pour et le contre, je pense que c'est une solution",Arg_fact,efficacité,az,17227.0
1441,"Eh bien, en fait, vous listez tout et ensuite vous avez un tableau où vous mettez un peu le pour et le contre, je pense que c'est une méthode de résolution",Arg_fact,efficacité,eu,17228.0
1442,"eh bien, vous listez tout et ensuite vous avez un tableau où vous mettez un peu de pour et de contre, je pense que c'est la voie à suivre",Arg_fact,efficacité,be,17229.0
1443,"Eh bien, en fait, vous énumérez tout, puis vous avez un tableau dans lequel vous indiquez un peu les avantages et les inconvénients. Je pense que c'est une façon de résoudre le problème.",Arg_fact,efficacité,bn,17230.0
1444,"Je ne sais pas s'il est important de commencer par là dans le sens où c'est juste un point de détail pour une résolution, c'est comme dire",Arg_fact,utilité,sq,17324.0
1445,"Sur cette base, je ne sais pas si c'est pertinent, c'est juste un point de détail pour la décision.",Arg_fact,utilité,am,17325.0
1446,"Je ne sais pas s'il est approprié de commencer par là, dans le sens où c'est juste un point de détail pour une décision, comme on dirait",Arg_fact,utilité,ar,17326.0
1447,"Je ne sais pas s'il est approprié de commencer par cela dans le sens où il ne s'agit en réalité que d'un point détaillé d'une formule, comme si nous disions :",Arg_fact,utilité,hy,17327.0
1448,"Je ne sais pas s'il est pertinent de commencer par là dans le sens où c'est vraiment un point détaillé d'une résolution, comme si nous disions",Arg_fact,utilité,az,17328.0
1449,"Je ne sais pas si c'est important de commencer par ça, dans le sens où c'est vraiment juste un point de détail pour une résolution, c'est comme dire.",Arg_fact,utilité,eu,17329.0
1450,"Je ne sais pas s'il est approprié de commencer par cela dans le sens où ce n'est qu'un détail de la résolution, c'est comme si on disait",Arg_fact,utilité,be,17330.0
1451,"Je ne sais pas si c'est pertinent au départ dans le sens où il s'agit simplement d'un point de résolution détaillé, comme si nous disions",Arg_fact,utilité,bn,17331.0
1452,"Je ne sais pas s'il est pertinent de commencer par cela dans le sens où ce n'est en réalité qu'un point de détail dans la résolution, comme si nous disions",Arg_fact,utilité,bs,17332.0
1453,"Eh bien, nous n'avons aucun moyen, voyez-vous, quand il y a une opposition, que faites-vous ?",Arg_fact,utilité,ar,17424.0
1454,"Eh bien, nous n'avons pas de méthode du genre, vous savez, s'il y a une opposition, que faites-vous ?",Arg_fact,utilité,be,17425.0
1455,"Eh bien, nous n'avons pas de méthode, voyez-vous, quand l'opposition est là, que faites-vous ?",Arg_fact,utilité,bs,17426.0
1456,"Donc résoudre ce problème, c’est forcer la personne qui est un adversaire régulier.",Arg_value,engagement,am,17484.0
1457,Cela oblige donc la personne qui est dans l’opposition formelle à contribuer réellement à résoudre ce problème.,Arg_value,engagement,hy,17485.0
1458,donc la personne en opposition formelle est obligée d'aider à résoudre ce problème,Arg_value,engagement,eu,17486.0
1459,cela oblige donc la personne qui s'oppose formellement à réellement aider à résoudre le problème,Arg_value,engagement,be,17487.0
1460,Cela oblige donc l'opposition formelle à contribuer à résoudre ce problème.,Arg_value,engagement,bn,17488.0
1461,Mais ensuite elle suggère autre chose qui n’est pas d’accord avec les autres.,Arg_fact,efficacité,am,17571.0
1462,la personne entend quand même rester le plus près possible de ce qui lui est proposé,Arg_fact,efficacité,sq,17630.0
1463,La personne veut toujours être aussi proche que possible du plan,Arg_fact,efficacité,am,17631.0
1464,La personne cherche toujours à rester le plus proche possible de ce qui lui a été suggéré,Arg_fact,efficacité,ar,17632.0
1465,la personne vise toujours à rester le plus proche possible de ce qui lui est proposé,Arg_fact,efficacité,az,17633.0
1466,la personne vise cependant à rester le plus proche possible de ce qui lui est proposé,Arg_fact,efficacité,eu,17634.0
1467,on s'efforce toujours de rester le plus proche possible de ce qui a été proposé,Arg_fact,efficacité,be,17635.0
1468,"et si celui qui est contre est plus intelligent que tous ceux qui ont proposé quelque chose, il aura toutes les excuses",Arg_fact,efficacité,af,17705.0
1469,"Et si l’opposant est plus intelligent que tous ceux qui proposent quelque chose, il peut trouver toutes sortes d’excuses.",Arg_fact,efficacité,am,17706.0
1470,"Si l’adversaire est plus malin que tous ceux qui ont suggéré quelque chose, il aura toutes les excuses.",Arg_fact,efficacité,ar,17707.0
1471,"et si celui qui est contre est plus malin que tous ceux qui ont suggéré quelque chose, il pourra avoir toutes les excuses ;",Arg_fact,efficacité,hy,17708.0
1472,"et si celui qui s'y oppose est plus malin que tous ceux qui le proposent, il peut trouver toutes les excuses.",Arg_fact,efficacité,az,17709.0
1473,"et si celui qui est contre est plus malin que tous ceux qui ont proposé quelque chose, il pourra avoir toutes les excuses",Arg_fact,efficacité,eu,17710.0
1474,"et si l'homme qui s'y oppose est plus intelligent que tous les hommes qui l'ont proposé, il saura trouver toutes les excuses",Arg_fact,efficacité,be,17711.0
1475,"Et si celui qui est contre est plus intelligent que tous ceux qui proposent quelque chose, il saura trouver toutes les excuses.",Arg_fact,efficacité,bn,17712.0
1476,"et si celui qui est contre est plus intelligent que tous les gens qui ont proposé quelque chose, il aura toutes les justifications",Arg_fact,efficacité,bs,17713.0
