,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
11854,parce que vraiment c'est ridicule d'avoir une machine à laver par maison quand on peut avoir une laverie avec 5 machines à laver pour toute la maison que tu vois.,2,,ny,15196.0
11855,Parce que c'est stupide de n'avoir qu'une seule machine à laver par appartement alors que tout l'immeuble que vous voyez a une laverie avec 5 machines à laver,2,,zh-cn,15197.0
11856,parce qu'en fait c'est bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble qu'on voit.,2,,co,15199.0
11857,parce qu'en fait c'est bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble que tu vois,2,,cs,15201.0
11858,"parce qu'en fait c'est bête d'avoir une machine à laver par appartement, quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble, tu vois",2,,da,15202.0
11859,"parce qu'en fait c'est con d'avoir une machine à laver par appartement, alors qu'on peut avoir une laverie avec cinq machines à laver pour tout l'immeuble, tu vois",2,,nl,15203.0
11860,"parce que c'est effectivement stupide d'avoir une machine à laver par appartement, quand on peut avoir une machine à laver avec 5 machines à laver pour tout l'immeuble que l'on voit.",2,,eo,15205.0
11861,"parce que c'est effectivement stupide d'avoir une machine à laver par appartement, alors qu'on peut avoir une machine à laver avec 5 machines à laver pour toute la maison",2,,et,15206.0
11862,parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble tu vois,2,,tl,15207.0
11863,parce qu'en fait c'est bête d'avoir une machine à laver par appartement alors que tout l'immeuble peut avoir une buanderie avec 5 machines à laver,2,,fi,15208.0
11864,parce qu'en fait c'est bête d'avoir une machine à laver par appartement quand on peut avoir une machine à laver avec 5 machines à laver pour tout l'immeuble que tu vois,2,,fy,15209.0
11865,parce que c'est effectivement idiot d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble que l'on voit,2,,gl,15210.0
11866,Parce que c'est bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble que tu vois,2,,ka,15211.0
11867,Parce que c'est vraiment stupide d'avoir une machine à laver par appartement quand on peut avoir une laverie avec cinq machines à laver pour tout l'immeuble.,2,,de,15212.0
11868,parce que c'est vraiment stupide d'avoir une machine à laver par appartement quand on peut avoir une machine à laver avec 5 machines à laver pour tout l'immeuble que tu vois,2,,el,15213.0
11869,Parce que c'est effectivement idiot d'avoir une machine à laver par appartement quand on voit une laverie avec 5 machines à laver pour tout l'immeuble.,2,,gu,15214.0
11870,car en fait c'est bête d'avoir un lave-linge pour chaque appartement quand on peut avoir un lave-linge avec 5 lave-linge pour tout l'immeuble qu'on voit.,2,,ht,15215.0
11871,parce que c'est en fait idiot d'avoir une machine à laver dans chaque maison quand on peut avoir une buanderie avec 5 machines à laver pour tout le bâtiment que l'on voit.,2,,ha,15216.0
11872,car c'est absurde d'avoir une seule machine à laver au bureau quand on a une laverie avec 5 machines à laver pour toute la maison que tu vois.,2,,haw,15217.0
11873,Parce qu'au fond c'est bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble que tu vois,2,,iw,15218.0
11874,Parce que vraiment c'est bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble,2,,hi,15220.0
11875,parce qu'en fait c'est bête d'avoir une machine à laver dans une pièce quand on peut avoir une machine à laver avec 5 machines à laver pour toute la maison tu vois,2,,hmn,15221.0
11876,"car c'est effectivement stupide d'utiliser une machine à laver par appartement, alors que tout l'immeuble peut avoir une buanderie avec 5 machines à laver.",2,,hu,15222.0
11877,parce que c'est bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble tu vois,2,,is,15223.0
11878,parce que bien sûr c'est stupide d'avoir une machine à laver dans une maison quand on peut avoir des vêtements et 5 machines à laver pour toute la maison que vous voyez.,2,,ig,15224.0
11879,parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on pourrait avoir une laverie avec 5 machines à laver pour tout l'immeuble que l'on regarde,2,,id,15225.0
11880,parce que c'est bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble tu vois,2,,ga,15226.0
11881,"parce que c'est effectivement con d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble, tu vois",2,,it,15227.0
11882,Parce qu’il serait insensé de mettre une machine à laver par appartement alors qu’en réalité on pourrait avoir une laverie avec cinq machines à laver dans tout le bâtiment.,2,,ja,15228.0
11883,car la vérité c'est que c'est bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tous les immeubles que l'on voit.,2,,jw,15229.0
11884,"Parce qu'avoir une laverie avec 5 machines à laver pour tout l'immeuble que vous voyez, c'est bête d'avoir une machine à laver par appartement.",2,,kn,15230.0
11885,"car avoir une buanderie avec 5 machines à laver pour tout l'immeuble que vous voyez, c'est bête d'avoir une machine à laver par appartement.",2,,kk,15231.0
11886,Parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir 5 machines à laver pour tout l'immeuble qu'on voit.,2,,km,15232.0
11887,Parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver dans tout l'immeuble.,2,,ko,15233.0
11888,"parce que vraiment, c'est bête d'avoir une machine à laver par appartement quand il y a une buanderie avec 5 machines à laver pour tout l'immeuble que tu vois.",2,,ky,15235.0
11889,Parce que c'est vraiment stupide d'avoir une machine à laver par appartement quand on peut avoir 5 machines à laver pour tout l'immeuble que l'on voit.,2,,lo,15236.0
11890,c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble.,2,,la,15237.0
11891,"parce que c'est effectivement stupide d'avoir une seule machine à laver dans un appartement, quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble.",2,,lv,15238.0
11892,parce que c'est vraiment bête d'avoir une machine à laver dans un appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble que tu vois,2,,lt,15239.0
11893,parce qu'en fait c'est bête d'avoir un lave-linge par appartement quand tu as un lave-linge avec 5 lave-linge pour tout l'immeuble tu vois,2,,lb,15240.0
11894,parce que honnêtement c'est bête d'avoir une machine à laver par maison quand on peut avoir une machine à laver avec 5 machines à laver pour toute la maison.,2,,mg,15242.0
11895,Parce que c'est bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble qu'on voit.,2,,ml,15244.0
11896,parce que c'est effectivement con d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble que tu vois,2,,mt,15245.0
11897,parce que c'est bête d'avoir une machine à laver par maison tu peux faire la lessive avec 5 machines à laver pour toute la maison tu vois,2,,mi,15246.0
11898,Car avoir une machine à laver par appartement est absurde quand on peut s'offrir une laverie avec 5 machines à laver pour tout l'immeuble que l'on regarde.,2,,mr,15247.0
11899,Parce que c'est bête d'avoir une machine à laver par appartement quand on a toute une maison avec 5 machines à laver.,2,,mn,15248.0
11900,C'est effectivement stupide d'avoir une machine à laver dans un appartement avec 5 machines à laver pour tout l'immeuble que vous voyez.,2,,my,15249.0
11901,"Parce que voyez-vous, avoir une machine à laver par appartement alors qu'il y a une laverie avec 5 machines à laver pour tout l'immeuble, c'est idiot.",2,,ne,15250.0
11902,"Parce que vraiment c'est bête d'avoir une seule machine à laver dans l'appartement, quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble qu'on voit.",2,,or,15252.0
11903,Parce que vraiment c'est idiot d'avoir une machine à laver par appartement quand on peut avoir une machine à laver avec 5 machines à laver pour tout l'immeuble que l'on voit.,2,,ps,15253.0
11904,Parce que c'est effectivement stupide d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble que l'on voit.,2,,fa,15254.0
11905,"parce que c'est con d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble, tu vois",2,,pl,15255.0
11906,Parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble.,2,,pa,15257.0
11907,parce que c'est effectivement con d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour toute la maison tu vois,2,,ru,15259.0
11908,parce que bien sûr c'est fou d'avoir une machine à laver dans l'appartement quand on peut avoir une buanderie avec 5 machines à laver pour toute la maison que tu vois.,2,,sm,15260.0
11909,parce que c'est effectivement con d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble tu vois,2,,sr,15262.0
11910,parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver dans l'immeuble que tu vois.,2,,st,15263.0
11911,car bien sûr c'est bête d'avoir une machine à laver dans l'appartement quand on peut avoir une machine à laver avec 5 machines à laver pour tout l'immeuble que tu vois.,2,,sn,15264.0
11912,Parce que c'est vraiment bête d'avoir une machine à laver dans chaque appartement quand on peut avoir une laverie avec 5 machines à laver dans tout l'immeuble que tu vois,2,,sd,15265.0
11913,Parce que c'est idiot d'avoir un lave-linge par appartement alors que tout l'immeuble que vous voyez pourrait avoir une buanderie avec 5 lave-linge.,2,,si,15266.0
11914,parce que c'est vraiment stupide d'avoir une machine à laver dans chaque maison quand vous avez 5 machines à laver dans tout le bâtiment que vous voyez.,2,,so,15269.0
11915,car c'est effectivement bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour tout l'immeuble.,2,,es,15270.0
11916,car c'est ridicule d'avoir une machine à laver par étage quand on peut avoir un espace buanderie avec 5 machines à laver pour tout le bâtiment.,2,,sw,15272.0
11917,car c'est effectivement stupide d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble.,2,,sv,15273.0
11918,parce que c'est vraiment bête d'avoir une machine à laver dans une maison quand on peut avoir une buanderie avec 5 machines à laver pour tout le bâtiment,2,,tg,15274.0
11919,Parce que c'est stupide d'avoir une machine à laver dans un appartement quand on a une machine à laver avec 5 machines à laver pour tout l'immeuble que l'on regarde.,2,,ta,15275.0
11920,"Parce que tu vois, c'est bête d'avoir une machine à laver par appartement alors que tout l'immeuble a une laverie avec 5 machines à laver.",2,,te,15276.0
11921,"Parce que vraiment, avoir 1 machine à laver par appartement, c'est stupide. Quand vous pouvez avoir 5 machines à laver partout dans le bâtiment, vous pouvez voir.",2,,th,15277.0
11922,parce que c'est bête d'avoir une machine à laver par appartement alors qu'en fait ce qu'on voit c'est une laverie avec 5 machines à laver pour tout l'immeuble,2,,tr,15278.0
11923,parce que c'est vraiment bête d'avoir une machine à laver par appartement quand on peut avoir une buanderie avec 5 machines à laver pour toute la maison tu vois,2,,uk,15279.0
11924,"Parce qu'avoir une machine à laver par appartement, c'est stupide quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble.",2,,ur,15280.0
11925,"Parce qu'en fait, si vous avez 5 laveries automatiques pour tout le bâtiment que vous voyez, c'est idiot d'en avoir une dans chaque maison.",2,,ug,15281.0
11926,parce qu'en fait c'est bête d'avoir une machine à laver dans un appartement alors qu'on peut avoir 5 machines à laver pour tout l'immeuble qu'on voit.,2,,uz,15282.0
11927,parce que c'est vraiment bête d'avoir une machine à laver pour chaque appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble tu vois,2,,vi,15283.0
11928,parce que vraiment c'est bête d'avoir une machine à laver par appartement quand on peut avoir une laverie avec 5 machines à laver pour tout l'immeuble que tu vois,2,,cy,15284.0
11929,parce que c'est vraiment stupide d'avoir une machine à laver dans chaque maison quand on peut avoir une laverie avec 5 machines à laver dans chaque bâtiment que l'on voit.,2,,xh,15285.0
11930,parce qu'en réalité c'est stupide d'avoir une machine à laver pour un appartement quand on peut avoir une buanderie avec 5 machines à laver pour chaque maison que l'on voit,2,,yo,15287.0
11931,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas on va pas tout acheter en groupe,1,,af,15289.0
11932,oui c'est tout mais si vous avez quelque chose vous ne connaissez pas le sel du verre et vous ne savez pas ce que nous n'achèterons pas tout cela en groupe,1,,sq,15290.0
11933,"Oui, mais si vous avez quelque chose que je ne connais pas, euh, du sel au verre, je ne sais pas, nous n'achetons pas tout cela en groupe.",1,,am,15291.0
11934,Ouais c'est ça mais si tu as quelque chose que je ne sais pas euh du sel dans une tasse je ne sais pas ce qu'on n'achètera pas tout ça en sets,1,,ar,15292.0
11935,"oui, mais si tu as quelque chose, je ne connais pas, du sel, je ne sais pas quoi, nous n'allons pas tout acheter en grappes",1,,hy,15293.0
11936,"oui, mais s'il y a quelque chose que je ne sais pas, du sel dans le verre, je ne sais pas quoi, nous n'achèterons pas tout ça en groupe.",1,,az,15294.0
11937,oui c'est ça mais après si tu as quelque chose je ne sais pas hein le sel du verre je ne sais pas ce qu'on achètera pas tout ça en groupe,1,,eu,15295.0
11938,"ouais, c'est ça, mais après quand tu as un truc comme, je ne sais pas, du sel dans un verre, je ne sais pas quoi, on ne va pas tout acheter en groupe",1,,be,15296.0
11939,Ouais c'est tout mais alors si tu as quelque chose que je ne sais pas euh du sel dans le verre je ne sais pas ce qu'on va pas acheter en grappes,1,,bn,15297.0
11940,"oui, c'est ça, mais après si tu as quelque chose, je ne sais pas, euh, je ne sais pas pourquoi, on n'achètera pas tout en groupe",1,,bs,15298.0
11941,"oui c'est vrai, mais alors si tu as quelque chose que je ne connais pas, du sel dans la tasse de je ne sais quoi, on n'achètera pas tout ça en groupe",1,,bg,15299.0
11942,oui c'est tout mais alors si tu as quelque chose que je ne connais pas hein le sel du verre de je ne sais pas pourquoi on va pas acheter tout ça en groupe,1,,ca,15300.0
11943,oui c'est vrai mais si tu as je ne sais pas euh du sel dans le verre je ne sais pas ce qu'on n'achète pas dans tout le groupe.,1,,ceb,15301.0
11944,oui c'est ça mais alors si tu as ce que je ne sais pas euh le sel du verre je ne sais pas quoi on n'achète pas tout ça en groupe.,1,,ny,15302.0
11945,"Ouais, c'est ça, mais si tu as quelque chose que je ne connais pas, euh, du sel dans le verre, je ne sais pas, on ne va pas acheter collectivement tout ça",1,,zh-cn,15303.0
11946,oui c'est comme ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais quoi on est pas obligé d'acheter tout ça en groupe,1,,co,15305.0
11947,oui c'est ça mais alors si tu as quelque chose je ne sais pas euh du sel dans un verre je ne sais pas pourquoi on n'achètera pas tout en groupe,1,,hr,15306.0
11948,oui c'est ça mais si tu as quelque chose je ne sais pas pot de sel je ne sais pas quoi on n'achètera pas tout en groupe,1,,cs,15307.0
11949,"oui, mais alors si tu as quelque chose que je ne sais pas euh le sel du pot je ne sais pas ce qu'on ne devrait pas acheter tout ça en groupe",1,,da,15308.0
11950,oui c'est ça mais si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas quoi on ne va pas tout acheter en groupe,1,,nl,15309.0
11951,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas on va pas acheter tout ça en groupe,1,,en,15310.0
11952,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas on n'achètera pas tout ça en groupe,1,,eo,15311.0
11953,oui c'est ça mais si tu as quelque chose que je ne sais pas euh d'un verre de sel je ne sais pas quoi on va pas tout acheter en groupe,1,,et,15312.0
11954,oui c'est tout mais si tu as je ne sais pas euh et dans le verre de je ne sais quoi on achètera pas tout ça en groupe.,1,,tl,15313.0
11955,"oui, mais si tu as quelque chose que je ne sais pas, du sel dans le verre, je ne sais pas ce qu'on va pas acheter tout ça en groupe",1,,fi,15314.0
11956,oui c'est ça mais si tu en as je ne sais pas hein du sel dans le verre de je ne sais quoi on achète pas tous ça en groupe,1,,fy,15315.0
11957,oui ça l'est mais alors si tu as quelque chose que je ne sais pas hein sors du verre de je ne sais pas on va pas acheter tout ça en groupe,1,,gl,15316.0
11958,"Oui, mais si tu as quelque chose, je ne sais pas, du sel dans le verre, je ne sais pas quoi, on ne va pas tout acheter en gros",1,,ka,15317.0
11959,"Oui, ça l'est, mais alors si tu as quelque chose, je ne sais pas, euh, du sel du pot, je ne sais pas, ce qu'on n'achètera pas tous en groupe",1,,de,15318.0
11960,oui c'est ça mais si tu as quelque chose je ne connais pas le sel dans le verre je ne sais pas pourquoi nous ne les achèterons pas tous ensemble,1,,el,15319.0
11961,Ouais c'est tout mais alors si tu as quelque chose que je ne sais pas euh pas de sel dans un verre je ne sais pas on va pas tout acheter en groupe,1,,gu,15320.0
11962,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre je ne sais pas quoi on n'achètera pas tout ça en groupe,1,,ht,15321.0
11963,oui c'est vrai mais si tu as quelque chose je ne sais pas euh du sel dans le verre je ne sais pas ce qu'on achètera tout ça en groupe,1,,ha,15322.0
11964,Oui il l'est mais si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais quoi on n'achète pas tout en groupe.,1,,haw,15323.0
11965,oui c'est tout mais alors si tu as quelque chose que je ne sais pas oh le sel du verre de je ne sais pas quoi on ne va pas acheter tout ça en groupe,1,,iw,15324.0
11966,"Oui c'est le cas, mais après si vous en avez je ne sais quel sel qui sort du verre, je ne sais pas on n'achètera pas ça tous dans le groupe.",1,,hi,15326.0
11967,"oui, mais si tu as quelque chose, je ne sais pas, euh, du sel dans le verre, je ne sais pas ce que nous n'allons pas acheter dans le groupe",1,,hmn,15327.0
11968,"oui c'est ça mais s'il y a quelque chose, je ne sais pas, euh, le sel du verre, je ne sais pas quoi, on va pas tout acheter en groupe",1,,hu,15328.0
11969,oui c'est vrai mais si tu as quelque chose que je ne sais pas hein le sel du verre de je ne sais pas ce qu'on va pas acheter tout ça en groupe,1,,is,15329.0
11970,oui c'est vrai mais si tu as quelque chose que tu ne sais pas euh le sel du verre de je ne sais pas quoi on n'achètera pas tout en un.,1,,ig,15330.0
11971,ouais c'est ça mais si tu as quelque chose je ne sais pas hein du sel dans un verre je sais pas si on achètera pas tout ça en groupe,1,,id,15331.0
11972,Oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans un verre de je ne sais pas ce qu'on va pas acheter tous en groupe,1,,ga,15332.0
11973,"oui c'est ça mais après si tu as quelque chose que je ne connais pas, ça sort du verre de je ne sais quoi, on n'achètera pas tout ça en groupe",1,,it,15333.0
11974,"Oui c'est ça. Mais s’il y a quelque chose que vous ne comprenez pas, c’est un verre de sel. Je ne sais pas ce qu'il y a là. Je ne vais pas tout acheter en groupe",1,,ja,15334.0
11975,oui c'est tout mais alors si tu as quelque chose que je ne connais pas euh du sel dans le verre alors je ne sais pas pourquoi nous n'achèterons pas tout en groupe.,1,,jw,15335.0
11976,"Ouais c'est tout mais si tu as quelque chose, je ne sais pas quel est le sel du verre, nous n'allons pas tout acheter en grappes",1,,kn,15336.0
11977,"oui, mais s'il y a quelque chose que vous ne savez pas, je ne connais pas le sel dans le verre, je ne sais pas que nous n'achetons pas tout en groupe.",1,,kk,15337.0
11978,"Oui, c'est ça, mais si vous avez quelque chose que je ne sais pas, euh, du sel dans un verre, je ne sais pas que nous n'achèterons rien en groupe.",1,,km,15338.0
11979,"Ouais c'est ça mais si tu as quelque chose que je ne sais pas euh le sel dans le verre je ne sais pas ce que c'est, nous n'achetons pas tout en groupe.",1,,ko,15339.0
11980,"oui, mais si tu as quelque chose, je ne sais pas, euh, du sel en bouteille, je ne sais pas ce que nous allons acheter tout cela en gros",1,,ku,15340.0
11981,"oui, mais alors si tu as quelque chose que je ne connais pas, le sel dans le verre, je ne sais pas quoi, on ne peut pas tout acheter en gros",1,,ky,15341.0
11982,"Oui, mais alors si tu as quelque chose que je ne connais pas, euh du sel dans mon verre, je ne sais pas, nous n'achèterons pas tout en groupe.",1,,lo,15342.0
11983,"Oui, mais si vous avez quelque chose qui saute du verre, je ne sais pas pourquoi ça n'achète pas tout ce que nous ne sommes pas en groupe",1,,la,15343.0
11984,"oui, mais si tu as quelque chose que je ne sais pas, euh, du sel dans un verre, je ne sais pas ce que nous n'achèterons pas en groupe",1,,lv,15344.0
11985,oui mais alors si tu as quelque chose je ne sais pas le sel dans un verre je ne sais pas ce qu'on n'achètera pas tout en groupe,1,,lt,15345.0
11986,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas on achète pas tout ça en groupe,1,,lb,15346.0
11987,oui c'est ça mais alors si tu as quelque chose je ne sais pas euh le sel de la tasse je ne sais pas pourquoi on n'achètera pas tout en groupe,1,,mk,15347.0
11988,"oui, mais si vous avez quelque chose que je ne connais pas, du sel dans un verre que je ne connais pas, nous n'achèterons pas au groupe.",1,,mg,15348.0
11989,ouais c'est tout mais si tu as quelque chose que je ne sais pas hein du sel dans un verre je ne sais pas ce qu'on ne l'achètera pas tous ensemble,1,,ms,15349.0
11990,"Oui, mais je ne sais pas si tu as du sel dans le verre, je ne sais pas ce qu'on ne va pas acheter en groupe",1,,ml,15350.0
11991,oui c'est mais alors si tu as quelque chose que je ne sais pas euh du sel dans le verre de je ne sais pas quoi on va pas acheter ça tous en groupe,1,,mt,15351.0
11992,"oui, c'est vrai, mais si vous avez quelque chose que je ne sais pas, euh, du sel dans le verre, je ne sais pas pourquoi nous n'en achetons pas tout un tas.",1,,mi,15352.0
11993,Ouais c'est ça mais alors si tu as quelque chose que je ne sais pas oh le sel du verre je ne sais pas on ne va pas l'acheter dans tous les groupes,1,,mr,15353.0
11994,"oui, mais s'il y a quelque chose que tu ne sais pas, je prendrai du sel dans le verre, on ne sait pas quoi.",1,,mn,15354.0
11995,Ouais c'est ça mais si tu as quelque chose je ne sais pas je ne vais pas acheter un groupe de sel dans un verre je ne sais pas quoi faire,1,,my,15355.0
11996,"oui, c'est vrai, mais si vous avez quelque chose que je ne sais pas, euh, du sel dans le verre, je ne sais pas, allons-nous l'acheter en groupe",1,,ne,15356.0
11997,oui mais alors si tu as quelque chose je ne sais pas hein le sel du pot je sais pas ce qu'on va pas acheter tout ça en groupe,1,,no,15357.0
11998,"Ouais, mais si vous avez quelque chose, je ne connais pas le sel du verre, je ne sais pas, nous n'allons pas adhérer à tous ces groupes.",1,,or,15358.0
11999,"Oui, mais si vous avez quelque chose comme je ne connais pas le sel dans un verre, je ne sais pas, nous ne l'achèterons pas en groupe.",1,,ps,15359.0
12000,oui c'est ça mais si tu as quelque chose je ne connais pas le sel du verre je ne sais pas ce que nous n'allons pas tout acheter en groupe,1,,fa,15360.0
12001,ouais c'est tout mais si tu as quelque chose je ne sais pas euh du sel dans un verre je ne sais pas ce qu'on n'achètera pas tout en groupe,1,,pl,15361.0
12002,"oui c'est ça, mais après si tu as quelque chose que je ne connais pas, euh, du sel dans le verre de je ne sais quoi on n'achètera pas tout ça en groupe",1,,pt,15362.0
12003,Oui c'est bien ça mais alors si tu as du sel dans le verre de je ne sais pas je ne sais pas on ne va pas tout acheter en groupe.,1,,pa,15363.0
12004,"oui c'est ça, mais après si tu as quelque chose je ne sais pas euh du sel dans le verre parce que je ne sais pas pourquoi on ne va pas acheter tout ça en groupe",1,,ro,15364.0
12005,"ouais, c'est ça, mais si tu as quelque chose, je ne sais pas, euh, du sel dans un verre, je ne sais pas, on n'achètera pas tout en groupe",1,,ru,15365.0
12006,oui c'est ça mais si tu as quelque chose que je ne sais pas euh du sel dans le verre je ne sais pas ce que nous n'achèterons pas en pièces détachées.,1,,sm,15366.0
12007,ouais c'est tout mais après si tu as quelque chose je ne sais pas euh du sel dans un verre je ne sais pas ce qu'on va pas acheter tout ça en groupe,1,,gd,15367.0
12008,oui c'est ça mais alors si tu as quelque chose je ne sais pas euh le sel du verre je ne sais pas ce qu'on n'achètera pas tout en groupe,1,,sr,15368.0
12009,"oui, mais maintenant, si tu as quelque chose que je ne sais pas, euh, du sel dans le verre, je ne sais pas ce que nous ne pouvons pas acheter tous en groupe",1,,st,15369.0
12010,oui c'est vrai mais si tu as ce que je ne sais pas euh du sel dans un verre je ne sais pas on n'achètera plus tout ça en groupe.,1,,sn,15370.0
12011,Ouais c'est ça mais après si tu as quelque chose que je ne sais pas euh d'une salière je ne sais pas on va pas tout acheter en groupe,1,,sd,15371.0
12012,"Oui, mais s'il y a quelque chose que je ne sais pas, je ne sais pas du verre de sel, nous n'achetons pas tout par lots",1,,si,15372.0
12013,oui c'est ça mais si tu as quelque chose je ne sais pas le sel dans un verre je ne sais pas ce que nous n'achèterons pas en groupe,1,,sk,15373.0
12014,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel en pot je ne sais pas quoi on n'achètera pas tout ça en groupe,1,,sl,15374.0
12015,oui c'est ça mais si tu as quelque chose je ne sais pas du sel dans le verre je ne sais pas quoi on n'achètera pas tout ça en groupe.,1,,so,15375.0
12016,Oui c'est ça mais après si tu as quelque chose je ne sais pas euh sors du verre de je ne sais quoi on va pas acheter tout ça en groupe,1,,es,15376.0
12017,oui ça mais alors si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas quoi on va pas acheter tout ça dans le groupe,1,,su,15377.0
12018,oui c'est vrai mais si tu as quelque chose je ne sais pas euh du sel dans un verre de je ne sais pas on n'achètera pas tout ça en groupe,1,,sw,15378.0
12019,oui c'est vrai mais alors si tu as quelque chose que je ne sais pas hein le sel du verre de je ne sais pas quoi on devrait pas acheter tout ça en groupe,1,,sv,15379.0
12020,"oui, ça l'est, mais si tu as quelque chose, je ne sais pas, du sel dans une bouteille, je ne sais pas, on ne peut pas tout acheter en groupe",1,,tg,15380.0
12021,"Oui, mais si vous avez quelque chose, je ne connais pas le sel du verre, je ne suis pas sûr que nous n'allons pas tout acheter en groupe",1,,ta,15381.0
12022,Ouais c'est ça mais je ne sais pas si tu as quelque chose comme du sel dans un verre,1,,te,15382.0
12023,"Ouais c'est ça, mais si tu en as, je ne sais pas, euh, du sel dans un verre, je ne sais pas qu'on n'achèterait pas tout en gros.",1,,th,15383.0
12024,"ouais c'est tout mais si tu as quelque chose que je ne sais pas, oh du sel dans un verre, je ne sais pas ce que c'est, nous n'achèterons pas tout cela en groupe",1,,tr,15384.0
12025,"oui, c'est ça, mais si tu as quelque chose, je ne sais pas, du sel dans un verre, je ne sais pas quoi, on ne va pas tout acheter en groupe",1,,uk,15385.0
12026,Oui c'est vrai mais alors si tu en as je ne sais pas le sel dans un verre de euh je ne sais pas on n'achètera pas tout en groupe,1,,ur,15386.0
12027,"Oui, mais si vous avez quelque chose que vous ne connaissez pas, je ne connais pas le sel du verre, nous ne les achetons pas tous en groupe.",1,,ug,15387.0
12028,oui c'est ça mais si tu as quelque chose tu ne sais pas euh quel est le sel dans le verre on n'achète pas tout ça en groupe,1,,uz,15388.0
12029,"ouais c'est tout mais si tu as quelque chose que je ne sais pas, ouais du sel dans mon verre, je ne sais pas quoi, on achètera pas tout ça en groupe",1,,vi,15389.0
12030,oui c'est ça mais après si tu as quelque chose je ne sais pas euh le sel du verre je ne sais pas ce qu'on va pas acheter tout ça en groupe,1,,cy,15390.0
12031,"Oui bien sûr, mais si vous avez quelque chose que je ne connais pas, ça se mange dans un verre, je ne sais pas, on n'achètera pas tout en groupe.",1,,xh,15391.0
12032,Oui c'est ça mais après si tu as quelque chose je ne sais pas ah du sel dans le verre de je ne sais pas pourquoi on va acheter tout ça en groupe,1,,yi,15392.0
12033,oui c'est vrai mais alors si tu as quelque chose je ne sais pas euh du sel dans le verre je ne sais pas ce qu'on n'achètera pas tout ça en groupe,1,,yo,15393.0
12034,oui mais avec beaucoup de monde ça pourrait être euh,2,,af,15395.0
